"","x"
"1086",-2.0275412147354
"1087",-2.018007309942
"1088",-2.01248604521881
"1089",-1.9903512688627
"1090",-2.01269161494798
"1091",-1.98139796761324
"1092",-2.02047904552664
"1093",-2.00720751659746
"1094",-2.01551513887639
"1095",-2.03430572544
"1096",-2.04521509540717
"1097",-2.0660799914375
"1098",-2.04198281268324
"1099",-2.03145887535909
"1100",-2.03884347001404
"1101",-2.0427675766209
"1102",-2.04241536814393
"1103",-2.00969561293151
"1104",-2.03224817015627
"1105",-2.00594370233815
"1106",-2.01591834153683
"1107",-2.0322709904386
"1108",-2.05617808759065
"1109",-2.05667578657561
"1110",-2.04835261849676
"1111",-2.05305928805399
"1112",-2.02432809079586
"1113",-2.04842859238407
"1114",-2.10845479998106
"1115",-2.07597067066589
"1116",-2.08374761179866
"1117",-1.9937677069079
"1118",-2.00110221031074
"1119",-2.02670463051764
"1120",-2.04412333733635
"1121",-2.02243448289479
"1122",-2.05893949247916
"1123",-2.03704226453623
"1124",-2.04106171038291
"1125",-2.03258180128413
"1126",-2.04858850657387
"1127",-2.06483191473518
"1128",-2.09424869552564
"1129",-2.1007490654435
"1130",-2.10958692876441
"1131",-2.1357293226575
"1132",-2.11844116721638
"1133",-2.13866036705257
"1134",-2.10600756987662
"1135",-2.11063683415691
"1136",-2.10285304829145
"1137",-2.13827677219026
"1138",-2.07609863196645
"1139",-2.09253114709685
"1140",-2.07100231556855
"1141",-2.09595092597115
"1142",-2.06015713417514
"1143",-2.07791481827278
"1144",-2.04795932411741
"1145",-2.09971139403789
"1146",-2.09242925452345
"1147",-2.12543986749772
"1148",-2.07946361826717
"1149",-2.15330830802292
"1150",-2.09669849031375
"1151",-2.16019326908319
