"","x"
"1045",-1.85982103168199
"1046",-1.49548631883898
"1047",-1.55241325960447
"1048",-1.50207043047217
"1049",-1.57806198958815
"1050",-1.84786955649794
"1051",-1.49119761831243
"1052",-1.40057995657429
"1053",-1.60654170518611
"1054",-1.33807469268386
"1055",-1.36668718766359
"1056",-1.47536349870137
"1057",-1.54297440068956
"1058",-1.63571148308888
"1059",-1.44823612412762
"1060",-1.51375101469831
"1061",-1.74489212946657
"1062",-1.77724850335201
"1063",-1.53200109337047
"1064",-1.54005715130989
"1065",-1.56604693293599
"1066",-1.35320183898327
"1067",-1.67864884475393
"1068",-1.78034906769098
"1069",-1.41800626288593
"1070",-1.5269464796457
"1071",-1.59637623166176
"1072",-1.44395996445694
"1073",-1.37266549462913
"1074",-1.52641063434426
"1075",-1.5661169749075
"1076",-1.59557372972618
"1077",-1.48749287607476
"1078",-1.60872710263149
"1079",-1.6774831697141
"1080",-1.6548537568751
"1081",-1.54909124259816
"1082",-1.50836331560276
"1083",-1.37157559624641
"1084",-1.26303415594816
"1085",-1.39992443147526
"1086",-1.57261597248046
"1087",-1.70973734837233
"1088",-1.39275022358141
"1089",-1.47862380581526
"1090",-1.48766389176234
"1091",-1.6055279878404
"1092",-1.50858602578846
"1093",-1.50683097811456
"1094",-1.65809117642896
"1095",-1.56427539792479
"1096",-1.49193668743141
"1097",-1.77039829259573
"1098",-1.24451315045896
"1099",-1.34561998673171
"1100",-1.67460124825933
"1101",-1.46827570698537
"1102",-1.75075359871736
"1103",-1.35506472851185
"1104",-1.76915606015046
"1105",-1.92423034212745
"1106",-1.29168332372493
"1107",-1.59503027328645
"1108",-1.52052645371992
"1109",-1.53473286190121
"1110",-1.65061977478591
"1111",-1.48349682371999
"1112",-1.38810332558002
"1113",-1.47902036806741
"1114",-1.37736680530357
"1115",-1.76685109435493
"1116",-1.24102561832148
"1117",-1.47720899814948
"1118",-1.3536015120201
"1119",-1.59568781411977
"1120",-1.59297964137163
"1121",-1.79779601235355
"1122",-1.73025036898676
"1123",-1.74848097329574
"1124",-1.59992500039091
"1125",-1.49178862700279
"1126",-1.53227162277594
"1127",-1.60802196231521
"1128",-1.65019647399366
"1129",-1.38581107018324
